TMask1.RESP[Trial],TMask2.RESP[Trial],TMask3.RESP[Trial],TMask4.RESP[Trial],TMask5.RESP[Trial],TMask6.RESP[Trial],TMask7.RESP[Trial],TMask8.RESP[Trial],TMask9.RESP[Trial],TMask10.RESP[Trial],TMask11.RESP[Trial],TMask12.RESP[Trial],TMask13.RESP[Trial],TMask14.RESP[Trial],TMask15.RESP[Trial],TMask16.RESP[Trial],TMask17.RESP[Trial],TMask18.RESP[Trial],TMask1.RT[Trial],TMask2.RT[Trial],TMask3.RT[Trial],TMask4.RT[Trial],TMask5.RT[Trial],TMask6.RT[Trial],TMask7.RT[Trial],TMask8.RT[Trial],TMask9.RT[Trial],TMask10.RT[Trial],TMask11.RT[Trial],TMask12.RT[Trial],TMask13.RT[Trial],TMask14.RT[Trial],TMask15.RT[Trial],TMask16.RT[Trial],TMask17.RT[Trial],TMask18.RT[Trial]
0,0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,324,139,0,161,138,0,0,0,0,0,0,0
0,0,0,{SPACE},{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,337,240,0,0,0,0,0,138,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,315,161,138,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,315,161,138,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,138,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,221,0,0,0,139,0,161,138,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,272,0,0,0,0,0,0,0
0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,465,246,0,219,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,{SPACE},0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,303,0,219,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,283,0,298,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,160,161,138,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,161,138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,160,161,138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,161,138,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,{SPACE},{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,327,0,0,0,220,160,161,138,0,0,0,0,0,0,0
0,0,{SPACE},{SPACE},0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,290,214,0,0,0,0,315,161,138,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,444,0,0,0,0,139,0,161,138,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,381,0,0,0,0,139,0,161,138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,160,161,138,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,161,138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,161,138,0,0,0,0,0,0,0
0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,350,283,0,298,0,0,0,0,272,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,{SPACE},0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,44,0,0,0,138,0,0,161,138,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,279,0,0,0,0,139,0,161,138,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,184,323,0,0,0,138,0,0,0,0,0,0,0
0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,66,283,0,298,0,0,0,0,272,0,0,0,0,0,0,0
0,0,{SPACE},0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,367,0,278,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,{SPACE},0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,296,0,0,0,138,0,0,161,138,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,{SPACE},0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,246,0,219,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,9,135,0,0,0,0,138,0,0,0,0,0,0,0
0,0,0,{SPACE},{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,306,237,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,161,138,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,314,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,138,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,161,138,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,{SPACE},0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,366,0,0,0,150,0,315,161,138,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,293,0,0,139,0,161,138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,138,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,138,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,315,161,138,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,315,161,138,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,0,{SPACE},{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,372,0,0,0,322,160,161,138,0,0,0,0,0,0,0
0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,355,283,0,298,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,272,323,0,0,0,138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0
0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},{SPACE},0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,350,240,0,0,0,0,0,138,0,0,0,0,0,0,0
